Name,Class,Affinity,Portrait,Lv,HP,Atk,Skl,Spd,Def,Res,Luck,Con,Mov,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,HP Growth,Atk Growth,Skl Growth,Spd Growth,Def Growth,Res Growth,Luck Growth,Leadership,Skills,Promotes,Promotion Class,HP Gains,Str Gains,Skl Gains,Spd Gains,Def Gains,Res Gains,Con Gains,Mov Gains,Sword Gains,Lance Gains,Axe Gains,Bow Gains,Staff Gains,Anima Gains,Light Gains,Dark Gains
Hollace,Sword Armor,<:AffinBlade:1083546703455592539>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211022820712458/Hollace_Portrait.png,10,35,14,10,8,15,2,10,13,5,C,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,25,25,55,10,55,0,"Pivot, Shove, Natural Cover (Knight 15)",Yes,General,5,2,2,2,3,3,2,1,None,C,C,None,None,None,None,None
Honeydew,Axe Mercenary,<:AffinWater:1083550081002786836>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210965350350858/Character_0x34_Portrait.png,10,29,10,12,15,7,4,13,9,5,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,50,60,20,20,55,0,"Nihil, Shove, Strong Riposte (Mercenary 15)",Yes,Hero,3,2,3,1,2,3,1,1,C,None,None,None,None,None,None,None
Sarka,Paladin,<:AffinHeaven:1083546704915206225>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211258855161917/Sarka_Portrait.png,1,36,13,17,19,7,8,14,9,8,C,A,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,55,30,30,45,15,25,35,0,"Pivot, Canto, Chivalry",No,,,,,,,,,,,,,,,,,
Duck,Axe Cavalier,<:AffinEarth:1083547498666262538>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210966575091732/Duck_Portrait.png,10,37,13,10,10,12,5,9,10,7,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,75,50,35,35,45,15,35,0,"Pursuit, Canto",Yes,Great Knight,4,2,2,1,2,2,2,0,None,C,None,None,None,None,None,None
Tien,Monk,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211296733933569/Tien_Portrait.png,12,30,10,14,15,6,12,9,9,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,C,NoRank,55,40,45,45,15,45,35,0,"Slow Burn, Shove, Breath of Life (Monk 15)",Yes,Bishop,3,2,2,2,3,4,2,1,None,None,None,None,B,None,None,None
Freyja,Axe Fighter,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211021826674800/Freyja_Portrait.png,12,34,12,14,13,5,9,7,9,5,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,70,40,55,50,10,35,25,0,"Darting Blow, Shove, Fiery Blood (Fighter 15)",Yes,Warrior,4,2,1,3,2,3,3,1,None,None,None,C,None,None,None,None
Naia,Myrmidon,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211133244166227/Naia_Portrait.png,12,33,13,15,17,9,8,13,7,5,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,35,55,55,10,25,55,0,"Vantage, Shove, Duelist's Blow (Myrmidon 15), Crit Boost (Swordmaster 5)",Yes,Swordmaster,5,2,3,3,2,3,2,1,None,None,None,None,None,None,None,None
Dreyfus,Rogue,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210966310862919/Dreyfus_Portrait.png,3,33,10,15,20,10,8,7,11,6,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,20,30,55,25,20,25,0,"Pivot, Shove, Steal, Cunning, Locktouch, Steal+ (Rogue 5)",No,,,,,,,,,,,,,,,,,
Cashew,Archer,<:AffinEarth:1083547498666262538>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210674878021712/Cashew_Portrait.png,7,28,8,12,12,3,12,10,8,5,NoRank,NoRank,NoRank,D,NoRank,NoRank,NoRank,NoRank,65,40,45,55,15,45,55,0,"Nihil, Shove, Certain Blow (Archer 15), Crit Boost (Sniper 5)",Yes,Sniper,4,2,1,2,2,4,1,1,None,None,None,None,None,None,None,None
Vernon,Sage,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211318632398908/Vernon_Portrait.png,3,35,15,18,15,8,17,10,8,6,NoRank,NoRank,NoRank,NoRank,B,A,NoRank,NoRank,55,35,30,25,15,35,30,0,"Spur Magic, Shove, Discipline+",No,,,,,,,,,,,,,,,,,
Hokulani,Lance Pegasus,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211022560677899/Hokulani_Portrait.png,15,37,17,10,15,7,13,9,7,7,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,50,30,35,15,45,35,0,"Savior, Canto, Wind Disciple",Yes,Falcoknight,5,2,2,1,2,2,2,1,C,None,None,None,None,None,None,None
Mango,Sword Mercenary,<:AffinMoon:1083550079073407087>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211090709725194/Mango_Portrait.png,15,37,16,13,14,12,4,7,10,5,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,35,40,30,15,30,0,"Thunderstorm, Shove, Strong Riposte",Yes,Hero,3,2,3,1,2,3,1,1,None,None,C,None,None,None,None,None
Menahan,Soldier,<:AffinEarth:1083547498666262538>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211091464699974/Menahan_Portrait.png,15,37,13,16,18,10,5,12,11,5,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,40,55,55,20,15,40,0,"Chivalry, Shove, Camaraderie, Crit Boost (Halberdier 5)",Yes,Halberdier,5,2,1,2,3,3,1,1,None,None,None,None,None,None,None,None
Jae,Sword Cavalier,<:AffinAnima:1083548168672792697>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211051971125258/Jae_Portrait.png,15,35,13,16,17,10,11,11,9,7,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,30,45,55,20,30,55,0,"Nihil, Canto, Chivalry (Cavalier 15)",Yes,Paladin,4,2,2,1,1,4,2,1,None,C,None,None,None,None,None,None
Selanne,Lance Cavalier,<:AffinBlade:1083546703455592539>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211259119415356/Selanne_Portrait.png,15,39,17,13,14,13,6,11,10,7,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,80,50,45,35,35,25,30,0,"Wrath, Canto, Chivalry (Cavalier 15)",Yes,Paladin,4,2,2,1,1,4,2,1,C,None,None,None,None,None,None,None
Rakkaus,Berserker,<:AffinHeaven:1083546704915206225>,https://media.discordapp.net/attachments/1081990677140869281/1083215637679181824/Rakkaus_Portrait.png,4,46,20,16,15,9,3,7,13,6,NoRank,NoRank,A,NoRank,NoRank,NoRank,NoRank,NoRank,70,45,20,25,15,15,30,0,"Slow Burn, Intimidate, Shove",No,,,,,,,,,,,,,,,,,
Cygnus,Axe Fighter,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210965841088554/Cygnus_Portrait.png,17,43,19,15,14,10,5,11,12,5,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,90,55,35,35,25,15,45,0,"Pragmatic, Fiery Blood, Shove",Yes,Warrior,4,2,1,3,2,3,2,1,None,None,+40,C,None,None,None,None
Maelle,Troubadour,<:AffinWater:1083550081002786836>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211090453868615/Maelle_Portrait.png,15,33,14,9,14,12,11,14,5,7,NoRank,NoRank,NoRank,NoRank,C,NoRank,NoRank,NoRank,65,45,35,35,30,25,60,0,"Reposition, Canto, Voice of Peace (Troubadour 15)",Yes,Valkyrie,4,2,2,1,2,3,1,1,None,None,None,None,None,None,C,None
Waluyo,Great Chief,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211318858895460/Waluyo_Portrait.png,3,45,17,19,17,12,10,12,11,8,NoRank,NoRank,A,C,NoRank,NoRank,NoRank,NoRank,65,40,35,45,25,25,45,2,"Savior, Canto, Quick Draw",No,,,,,,,,,,,,,,,,,
Kusuma,Sword Scout,<:AffinWater:1083550081002786836>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211052625436712/Kusuma_Portrait.png,13,36,12,14,15,6,6,11,8,7,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,65,40,55,45,10,20,50,0,"Swap, Canto, Forager (Scout 15)",Yes,Forrest Knight,4,2,2,1,2,2,1,1,None,None,None,C,None,None,None,None
Ketut,Cleric,<:AffinDark:1083548169901707285>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211052193415249/Ketut_Portrait.png,14,30,14,9,13,5,15,15,5,5,NoRank,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,65,45,25,55,10,45,55,0,"Miracle, Shove, Live to Serve (Cleric 15)",Yes,Bishop,3,2,2,2,3,4,3,1,None,None,None,None,None,None,C,None
Surya,Brigand,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211296473894934/Surya_Portrait.png,13,43,16,13,13,10,6,13,13,5,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,85,55,40,45,25,20,15,0,"Vantage, Shove, Intimidate (Brigand 15), Crit Boost (Berserker 5)",Yes,Berserker,5,2,3,1,2,3,2,1,None,None,None,None,None,None,None,None
Bulan,Shaman,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210674454417448/Bulan_Portrait.png,13,31,15,10,12,6,12,10,8,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,B,70,55,25,40,20,40,35,0,"Demoiselle, Shove, Hex (Shaman 15)",Yes,Druid,5,2,1,3,3,2,1,1,None,None,None,None,C,None,None,None
Michael,Bard,<:AffinWind:1083548175928926208>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211132929581196/Michael_Portrait.png,10,23,1,2,14,4,8,15,7,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,5,5,70,30,45,90,0,"Acrobat, Dance, Shove, Bond (Bard 15)",No,,,,,,,,,,,,,,,,,
Anisa,Archer,<:AffinMoon:1083550079073407087>,https://media.discordapp.net/attachments/1081990677140869281/1083210673498099762/Anisa_Portrait.png,13,33,12,14,13,7,7,10,7,5,NoRank,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,60,35,55,55,15,25,45,0,"Spur Speed, Shove, Certain Blow (Archer 15)",Yes,Sniper,4,2,2,2,1,4,1,1,None,None,None,None,None,None,None,None
Kir,Axe Armor,<:AffinWater:1083550081002786836>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211052411535471/Kir_Portrait.png,13,43,18,12,10,16,2,11,13,5,NoRank,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,95,55,25,30,40,10,35,0,"Spur Defense, Shove, Natural Cover (Knight 15)",Yes,General,5,2,2,2,3,3,2,1,C,C,None,None,None,None,None,None
Cajon,Lance Cavalier,<:AffinHeaven:1083546704915206225>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210674676699176/Cajon_Portrait.png,14,38,13,15,14,11,10,13,10,7,NoRank,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,75,35,45,45,25,20,40,0,"Charm, Canto, Chivalry (Cavalier 15)",Yes,Paladin,4,2,2,1,1,4,2,1,C,None,None,None,None,None,None,None
Stina,Axe Cavalier,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211295991549972/Stina_Portrait.png,14,39,15,11,12,14,5,10,9,7,NoRank,NoRank,C,NoRank,NoRank,NoRank,NoRank,NoRank,95,55,30,30,40,10,30,0,"Reposition, Canto, Chivalry (Cavalier 15)",Yes,Great Knight,4,2,2,1,2,2,2,0,None,C,None,None,None,None,None,None
Onderdonk,Wyvern Lord,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210675293261875/Character_0x1b_Portrait.png,4,47,19,16,15,16,6,10,12,8,NoRank,A,A,NoRank,NoRank,NoRank,NoRank,NoRank,70,35,25,30,35,10,35,0,"Puissance, Canto, Tantivity",No,,,,,,,,,,,,,,,,,
Radoslav,Shaman,<:AffinEarth:1083547498666262538>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210965593636914/Character_0x40_Portrait.png,15,36,16,12,13,10,6,9,14,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,B,75,55,35,35,25,25,25,0,"Armored Blow, Hex, Shove",Yes,Druid,5,2,1,2,3,3,1,1,None,None,None,None,C,None,None,None
Seruni,Bow Scout,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211259341705326/Seruni_Portrait.png,13,35,13,15,16,5,6,13,7,7,NoRank,NoRank,NoRank,A,NoRank,NoRank,NoRank,NoRank,60,45,60,55,15,20,55,0,"Perfectionist, Canto, Forager (Scout 15)",Yes,Forrest Knight,4,2,2,1,2,2,1,1,C,None,None,None,None,None,None,None
Zakawat,Mage,<:AffinEarth:1083547498666262538>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211319060213880/Zakawat_Portrait.png,15,39,14,13,14,9,15,9,12,5,NoRank,NoRank,NoRank,NoRank,NoRank,B,NoRank,NoRank,80,35,35,30,30,45,55,0,"Nihil, Discipline+, Shove",Yes,Sage,4,2,2,1,2,3,1,1,None,None,None,None,C,None,None,None
Zuljalal,Myrmidon,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211319450292254/Zuljalal_Portrait.png,15,38,15,17,17,10,5,10,10,5,B,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,85,40,55,45,20,10,25,0,"Wrath, Shove, Duelist's Blow, Crit Boost (Swordmaster 5)",Yes,Swordmaster,5,2,3,3,2,2,2,1,None,None,None,None,None,None,None,None
Batari,Valkyrie,<:AffinMoon:1083550079073407087>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210674039165028/Batari_Portrait.png,4,36,13,18,20,5,13,10,7,8,NoRank,NoRank,NoRank,NoRank,A,NoRank,A,NoRank,65,20,25,45,5,35,25,0,"Lily's Poise, Canto, Voice of Peace",No,,,,,,,,,,,,,,,,,
Erasmus,Paladin,<:AffinLight:1083548171281641583>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210966742859846/Erasmus_Portrait.png,4,39,17,18,17,13,13,11,10,8,A,S,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,35,25,35,30,30,35,0,"Knight Aspirant, Canto, Chivalry",No,,,,,,,,,,,,,,,,,
Timmonen,Halberdier,<:AffinIce:1083548173190045817>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210965128056904/Character_0x25_Portrait.png,7,46,20,25,20,13,10,9,10,6,NoRank,S,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,60,25,45,25,25,10,25,1,"Reposition, Shove, Camaraderie, Crit Boost",No,,,,,,,,,,,,,,,,,
Sigrid,Monk,<:AffinEarth:1083547498666262538>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211259563999252/Sigrid_Portrait.png,5,26,8,10,10,4,12,14,5,5,NoRank,NoRank,NoRank,NoRank,NoRank,NoRank,C,NoRank,75,55,65,65,30,45,55,0,"Paragon, Shove, Breath of Life (Monk 15)",Yes,Bishop,3,2,2,2,3,4,2,1,None,None,None,None,B,None,None,None
Cassius,Druid,<:AffinThunder:1083548174637084703>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210675091951636/Cassius_Portrait.png,10,39,22,16,16,16,25,9,9,6,NoRank,NoRank,NoRank,NoRank,A,NoRank,NoRank,S,50,35,15,20,20,15,30,0,"Summon, Hex, Shove",No,,,,,,,,,,,,,,,,,
Anwen,Bishop,<:AffinHeaven:1083546704915206225>,https://cdn.discordapp.com/attachments/1081990677140869281/1083210673674256525/Anwen_Portrait.png,10,37,20,22,21,7,28,14,8,6,NoRank,NoRank,NoRank,NoRank,S,NoRank,S,NoRank,65,15,20,20,5,30,25,0,"Boon, Shove, Live to Serve",No,,,,,,,,,,,,,,,,,
Zuzana,Hero,<:AffinFire:1083548172254720080>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211327977308231/Zuzana_Portrait.png,15,52,23,28,25,16,9,6,9,6,S,NoRank,S,NoRank,NoRank,NoRank,NoRank,NoRank,70,25,35,25,15,10,25,1,"Puissance, Shove, Quick Riposte",No,,,,,,,,,,,,,,,,,
Lori,Warrior,<:AffinHeaven:1083546704915206225>,https://cdn.discordapp.com/attachments/1081990677140869281/1083211090248339476/Lori_Portrait.png,15,65,28,24,24,16,13,18,12,6,NoRank,NoRank,S,S,NoRank,NoRank,NoRank,NoRank,70,35,15,20,15,15,35,2,"Inspiration, Shove, Fiery Blood",No,,,,,,,,,,,,,,,,,
